311CC,AC,6.0,6.22,3.12,5.833333333,2.0,4.0,1.0,7.64,10.0,10.0,10.0,8.5,,6.8,3.9,10,10.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,8.0,9.0,10.0
311CC,AC,7.0,7.2875,7.37,7.5,3.0,3.0,3.0,7.16,10.0,10.0,9.5,7.0,,8.4,3.0,9.4,10.0,10.0,9.0,10.0,10.0,7.0,10.0,10.0,8.0,10.0,
311CC,RD4,6.0,5.9385,4.13,6.666666667,2.0,3.0,3.0,5.744,10.0,7.5,6.6,6.5,,6.7,3.2,10,10.0,10.0,,10.0,10.0,9.0,11.0,10.0,10.0,,10.0,10.0
311CC,RD4,8.0,8.1905,5.67,10,5.0,4.0,5.0,4.472,10.0,10.0,-10.0,10.0,5.3,9.3,8.9,10,10.0,6.0,10.0,10.0,10.0,9.0,12.0,13.0,10.0,10.0,11.0,10.0
311CC,RD4,10.0,10.6375,8.55,10,3.0,5.0,5.0,10,10.0,10.0,11.5,10.0,9.1,12.0,10.8,10,10.0,15.0,13.0,11.0,10.0,10.0,12.0,13.0,10.0,13.0,11.0,13.0
311CC,AC,7.0,7.4575,6.29,5,3.0,2.0,1.0,7.64,10.0,10.0,10.0,8.5,0.0,6.5,6.3,10,10.0,9.0,10.0,10.0,9.5,9.0,11.0,10.0,10.0,10.0,10.0,10.0
311CC,AC,8.0,7.9765,5.01,7.5,4.0,2.0,3.0,8.576,10.0,10.0,9.1,9.5,3.8,7.8,6.7,10,10.0,10.0,10.0,11.0,10.0,,11.0,10.0,10.0,10.0,10.0
311CC,AC,7.0,6.504,4.08,5,5.0,0.0,1.0,7.976,10.0,10.0,9.4,8.5,2.0,3.9,5.4,10,10.0,10.0,10.0,10.0,10.0,9.0,12.0,10.0,10.0,10.0,10.0,10.0
311CC,,,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,
311CC,AC,2.0,1.435,2.12,0,,,0.0,0,,,,,,0.8,0.5,7,10.0,10.0,,5.0,10.0,5.0,5.0,5.0,5.0,5.0,10.0
311CC,AC,9.0,9.3825,8.29,10,4.0,5.0,4.0,5.24,10.0,10.0,10.0,8.5,-10.0,10.8,10.3,10,10.0,11.0,9.0,10.0,10.0,9.0,12.0,,10.0,10.0,10.0,10.0
311CC,AC,10.0,10.24,6.96,10,4.0,4.0,5.0,10,10.0,10.0,11.5,10.0,7.3,12.0,10.8,10,10.0,15.0,17.0,11.0,10.0,10.0,12.0,11.0,13.0,13.0,10.0,10.0
311CC,AC,10.0,9.89,8.46,8.333333333,5.0,4.0,1.0,10,10.0,10.0,11.5,10.0,11.0,10.0,8.1,10,10.0,10.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,12.0,10.0,10.0
311CC,RD4,8.0,7.99,6.04,8.333333333,3.0,4.0,3.0,5.6,10.0,10.0,11.5,8.5,-10.0,5.3,9.2,10,10.0,9.0,9.0,10.0,10.0,9.0,12.0,10.0,10.0,10.0,12.0,8.0
311CC,RD4,10.0,9.558,6.08,10,5.0,5.0,5.0,9.152,10.0,10.0,11.5,9.5,3.8,7.5,10.0,10,10.0,10.0,12.0,11.0,10.0,9.0,12.0,13.0,10.0,11.0,11.0,10.0
311CC,AC,7.0,6.9815,7.17,5.833333333,3.0,1.0,3.0,5.096,10.0,10.0,9.4,8.5,-10.0,3.4,6.8,10,10.0,10.0,9.0,10.0,10.0,7.0,10.0,10.0,8.0,10.0,8.0,8.0
311CC,RD4,9.0,9.018,7.92,10,5.0,5.0,3.0,8.072,10.0,10.0,10.0,8.5,1.8,6.7,7.4,10,10.0,15.0,10.0,11.0,10.0,9.0,12.0,11.0,10.0,10.0,10.0
311CC,,,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,
311CC,RD4,6.0,6.0225,5.01,3.333333333,2.0,2.0,0.0,2.72,10.0,10.0,-10.0,8.0,,6.9,7.6,10,10.0,10.0,9.0,10.0,10.0,9.0,11.0,10.0,10.0,10.0,11.0,8.0
312CC,FA,7.0,7.0705,3.87,7.5,3.0,3.0,3.0,7.592,10.0,10.0,9.5,8.5,0.3,5.3,6.2,10,10.0,10.0,10.0,10.0,10.0,10.0,12.0,7.5,10.0,11.0,9.0
312CC,FA,7.0,6.87,4.54,4.166666667,1.0,1.0,3.0,7.16,10.0,10.0,8.5,8.0,,3.7,8.8,7.5,10.0,6.0,7.0,7.5,6.5,9.0,10.0,6.0,6.0,7.0,
312CC,FA,,3.823,,5.833333333,2.0,2.0,3.0,5.832,,10.0,7.0,7.3,,5.5,,9.4,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,7.0,
312CC,FA,10.0,10.0005,7.41,10,4.0,3.0,5.0,8.792,10.0,10.0,11.5,10.0,1.8,11.2,9.8,10,10.0,9.0,9.5,10.0,10.0,10.0,10.0,11.0,10.0,8.5,9.0
312CC,FA,9.0,8.5975,6.25,10,5.0,5.0,5.0,7.64,10.0,10.0,9.5,8.0,1.0,11.1,6.5,10,10.0,8.0,10.0,10.0,10.0,10.0,10.0,7.5,12.0,8.5,9.0
312CC,FA,10.0,9.8825,8.21,10,5.0,5.0,5.0,8.36,10.0,10.0,9.5,9.5,2.5,7.4,10.0,10,10.0,10.0,9.0,11.0,9.5,11.0,11.0,10.0,10.0,8.5,9.0
312CC,FA,8.0,8.3625,6.17,10,4.0,4.0,5.0,7.76,10.0,10.0,10.0,6.5,2.5,6.8,6.8,10,10.0,8.0,10.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,9.5
312CC,FA,9.0,8.71,7.34,6.666666667,1.0,4.0,3.0,7.64,10.0,10.0,10.0,8.5,,7.9,8.7,10,10.0,8.0,10.0,8.5,9.0,10.0,11.0,10.0,10.0,10.0,9.0
312CC,FA,9.0,8.63,5.46,10,5.0,3.0,4.0,7.76,10.0,10.0,9.5,9.5,,6.5,8.7,10,10.0,9.0,10.0,10.0,10.0,10.0,,11.0,12.0,10.0,10.0
312CC,FA,9.0,8.548,5.08,10,4.0,4.0,4.0,8.432,10.0,10.0,10.0,10.0,1.8,5.7,8.4,10,10.0,9.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,8.5,9.0
312CC,FA,10.0,10.7725,9.09,10,5.0,5.0,5.0,10,10.0,10.0,11.5,11.5,11.0,12.0,10.8,10,10.0,12.0,10.0,11.0,10.0,10.0,11.0,12.0,12.0,11.0,11.0
312CC,FA,7.0,7.105,5.38,10,4.0,4.0,4.0,7.52,10.0,10.0,9.5,8.5,,6.3,3.0,10,10.0,10.0,10.0,10.0,8.5,10.0,10.0,9.0,8.0,7.0,9.0
312CC,FA,10.0,10.2625,8.21,10,5.0,4.0,5.0,10,10.0,10.0,11.5,10.0,11.0,7.1,10.8,10,10.0,12.0,18.0,12.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0
312CC,FA,10.0,10.115,8.34,10,5.0,5.0,5.0,10,10.0,10.0,9.4,10.0,9.1,5.3,10.2,10,10.0,8.0,11.0,10.0,10.0,10.0,10.0,7.5,10.0,8.5,9.5
312CC,FA,10.0,10.735,9.5,10,5.0,5.0,4.0,9.44,10.0,10.0,11.5,10.0,4.5,11.0,12.0,10,10.0,10.0,16.0,12.0,10.0,10.0,12.0,11.0,10.0,10.0,10.0
312CC,FA,6.0,6.003,3.42,5,2.0,3.0,1.0,6.872,10.0,10.0,7.3,8.0,,3.6,5.3,9.95,10.0,8.0,9.0,10.0,9.0,10.0,10.0,7.5,10.0,7.0,9.0
312CC,FA,8.0,7.94,4.96,10,4.0,5.0,4.0,8.12,10.0,10.0,9.5,8.5,2.5,6.2,6.2,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,7.5,9.0,8.5,9.0
312CC,FA,6.0,6.2465,3.83,7.5,3.0,5.0,1.0,7.376,10.0,10.0,9.5,7.9,,2.1,4.5,9.85,10.0,8.0,9.0,10.0,8.5,10.0,10.0,10.0,8.0,7.0,8.0
312CC,FA,10.0,9.93,7.0,8.333333333,3.0,2.0,5.0,10,10.0,10.0,11.5,10.0,7.3,9.3,10.6,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,9.5
312CC,FA,7.0,6.513,3.66,7.5,3.0,4.0,2.0,7.952,10.0,10.0,9.5,8.5,1.8,2.1,5.1,10,10.0,9.0,9.0,10.0,9.5,10.0,10.0,10.0,10.0,10.0,9.0
312CC,FA,8.0,8.24,7.04,6.666666667,2.0,4.0,2.0,9.44,10.0,10.0,11.5,10.0,4.5,8.2,5.2,10,10.0,10.0,9.0,10.0,7.5,9.0,10.0,10.0,10.0,10.0,9.5
312CC,FA,8.0,8.245,5.8,9.166666667,4.0,4.0,3.0,8.24,10.0,10.0,11.5,9.5,,5.1,7.4,10,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,7.0,9.0
312CC,FA,4.0,4.2125,6.75,5,2.0,3.0,1.0,0,,,,,,5.0,1.1,10,10.0,11.0,9.0,10.0,8.5,10.0,10.0,11.0,10.0,5.0,8.0
312CC,FA,10.0,10.335,7.34,10,5.0,3.0,4.0,10,10.0,10.0,11.5,10.0,8.2,10.2,12.0,10,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,9.5
312CC,,,1.1,,0,,,,0,,,
,1,10.0,,,,,,,,,,
312CC,FA,10.0,10.718,10.04,10,4.0,4.0,5.0,9.632,10.0,10.0,11.5,10.0,5.3,8.0,10.8,10,10.0,10.0,14.0,10.0,8.5,10.0,10.0,13.0,14.0,11.0,9.5
312CC,FA,10.0,10.8325,9.33,10,4.0,4.0,5.0,10,10.0,10.0,11.5,10.0,8.2,10.0,12.0,10,10.0,10.0,9.0,10.0,12.0,11.0,12.0,13.0,10.0,12.0,10.0
312CC,FA,7.0,6.955,5.54,8.333333333,5.0,2.0,3.0,6.36,,10.0,8.5,8.0,,6.6,4.9,8.45,10.0,8.0,9.0,8.5,9.5,9.0,10.0,7.5,6.0,7.0,
313CC,VI,8.0,7.817,5.32,10,4.0,5.0,4.0,6.768,0.0,10.0,9.4,8.5,0.3,9.7,5.3,10,10.0,10.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,9.0
313CC,VI,10.0,9.663,8.87,10,5.0,5.0,5.0,8.912,10.0,10.0,11.5,8.5,3.8,9.2,7.6,8.975,10.0,9.0,10.0,10.0,9.75,10.0,10.0,10.0,11.0,,
313CC,VI,10.0,9.793,6.74,10,5.0,4.0,4.0,9.632,10.0,10.0,9.5,10.0,7.3,11.2,8.8,10,10.0,9.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,12.0,8.0,10.0
313CC,VI,7.0,7.43,6.74,5.833333333,2.0,4.0,1.0,7.16,10.0,10.0,9.5,7.0,,6.8,5.6,10,10.0,6.0,10.0,10.0,8.5,8.0,10.0,9.0,10.0,10.0,8.0,10.0
313CC,VI,10.0,10.308,8.08,10,5.0,4.0,5.0,9.752,10.0,10.0,10.0,10.0,7.3,11.0,9.4,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
313CC,VI,10.0,10.6455,8.95,10,4.0,5.0,4.0,9.632,10.0,10.0,10.0,9.5,7.3,12.0,10.8,10,10.0,8.0,10.0,10.0,9.5,9.0,10.0,9.0,10.0,10.0,10.0,10.0
313CC,VI,4.0,4.7145,5.65,4.166666667,1.0,1.0,3.0,2.568,,,5.5,4.9,0.3,1.6,3.5,10,10.0,8.0,7.0,10.0,8.5,7.0,10.0,9.0,10.0,8.0,10.0,10.0
313CC,VI,6.0,6.468,5.28,6.666666667,2.0,3.0,3.0,5.792,10.0,7.5,5.8,7.5,,5.0,4.8,10,10.0,8.0,9.0,10.0,8.5,8.0,10.0,10.0,10.0,10.0,8.0
313CC,VI,3.0,2.868,3.98,0.8333333333,1.0,0.0,0.0,0.792,,,2.1,1.2,,4.7,0.8,8.8,,,10.0,10.0,,9.0,10.0,9.0,10.0,10.0,10.0,10.0
313CC,VI,7.0,7.3725,4.27,7.5,3.0,5.0,1.0,8.12,10.0,10.0,9.5,8.5,2.5,7.5,5.6,10,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,11.0,8.0,10.0
313CC,VI,7.0,6.69,4.86,10,4.0,4.0,4.0,5.84,10.0,7.5,7.6,5.9,0.0,7.4,3.1,10,10.0,6.0,10.0,10.0,8.5,9.0,10.0,10.0,10.0,10.0,10.0,10.0
313CC,VI,10.0,10.2155,7.91,10,5.0,3.0,4.0,9.752,10.0,10.0,10.0,10.0,7.3,10.0,9.2,10,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,11.0,12.0,,10.0
313CC,VI,6.0,6.111,4.9,4.166666667,3.0,2.0,,6.224,10.0,10.0,7.0,5.3,0.3,8.7,3.4,9.85,10.0,6.0,10.0,10.0,8.5,8.0,10.0,9.0,,9.0,8.0,10.0
313CC,VI,9.0,8.6275,6.19,10,5.0,4.0,3.0,8.72,10.0,10.0,10.0,10.0,3.0,10.5,5.6,10,10.0,8.0,10.0,10.0,9.5,9.0,10.0,10.0,12.0,11.0,10.0,10.0
313CC,VI,7.0,7.445,3.48,5,3.0,2.0,1.0,10,10.0,10.0,10.0,10.0,11.0,6.5,6.7,10,10.0,8.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0
313CC,VI,,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,
313CC,VI,7.0,6.5695,4.99,4.166666667,2.0,3.0,0.0,5.768,10.0,10.0,8.0,2.7,,5.3,6.9,10,10.0,8.0,10.0,10.0,9.75,9.0,10.0,9.0,10.0,10.0,10.0
313CC,VI,10.0,9.5495,6.99,10,5.0,5.0,4.0,9.248,10.0,10.0,9.5,9.0,6.7,8.9,8.4,10,10.0,8.0,10.0,10.0,9.75,9.0,10.0,9.0,10.0,10.0,8.0,10.0
313CC,VI,8.0,7.88,5.44,6.666666667,2.0,4.0,2.0,6.84,0.0,10.0,10.0,8.5,,8.1,8.0,10,10.0,9.0,10.0,10.0,8.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0
313CC,VI,5.0,5.325,5.74,1.666666667,1.0,0.0,1.0,4.68,,10.0,9.5,,,4.7,4.0,10,10.0,10.0,9.0,10.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0
313CC,VI,7.0,7.0465,4.57,6.666666667,3.0,2.0,3.0,7.376,10.0,10.0,9.5,7.9,,7.1,5.4,10,10.0,6.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0
313CC,VI,10.0,10.3115,7.91,10,3.0,4.0,5.0,9.656,10.0,10.0,10.0,9.5,7.4,9.2,10.0,10,10.0,8.0,10.0,10.0,9.75,9.0,,10.0,11.0,10.0,10.0,10.0
313CC,VI,10.0,9.8055,8.03,10,5.0,5.0,3.0,8.792,10.0,10.0,10.0,9.5,3.8,10.4,8.4,10,10.0,6.0,10.0,10.0,9.75,9.0,10.0,9.0,10.0,10.0,9.0
313CC,VI,7.0,7.412,5.82,7.5,4.0,2.0,3.0,7.328,10.0,10.0,9.4,7.5,0.3,3.5,6.6,10,10.0,6.0,10.0,10.0,9.5,9.0,10.0,9.0,10.0,10.0,8.0,10.0
313CC,VI,10.0,9.7625,6.95,10,5.0,5.0,3.0,8.6,10.0,10.0,10.0,10.0,2.5,10.0,9.5,10,10.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
313CC,VI,8.0,8.174,5.82,9.166666667,3.0,4.0,4.0,7.376,10.0,10.0,9.4,7.7,0.3,8.0,6.8,10,10.0,6.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0
313CC,VI,7.0,6.51,3.48,5.833333333,2.0,3.0,2.0,7.64,10.0,10.0,10.0,8.5,,5.8,5.1,10,10.0,6.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0
313CC,VI,4.0,5.1865,4.41,5,2.0,3.0,1.0,6.296,10.0,10.0,6.1,6.5,0.3,2.6,2.0,10,10.0,8.0,10.0,10.0,8.5,8.0,10.0,10.0,10.0,10.0,10.0
314CC,AC,8.0,7.868,3.9,8.333333333,4.0,3.0,3.0,8.072,10.0,10.0,10.0,8.5,1.8,6.4,8.0,9.85,10.0,6.0,10.0,8.5,10.0,10.0,11.0,5.0,10.0,9.0,9.0
314CC,AC,9.0,8.8405,5.95,10,5.0,4.0,4.0,8.072,10.0,10.0,10.0,10.0,0.3,7.1,8.5,10,10.0,6.0,10.0,8.5,12.0,10.0,11.0,7.5,10.0,9.0,9.0,10.0
314CC,SC,8.0,8.343,7.08,7.5,2.0,4.0,3.0,9.152,10.0,10.0,11.5,10.0,3.3,8.6,5.2,10,10.0,10.0,10.0,10.0,12.0,10.0,13.0,10.0,10.0,11.0,10.0,8.0
314CC,AC,7.0,7.2405,4.53,8.333333333,4.0,4.0,2.0,9.152,10.0,10.0,9.0,8.5,7.3,6.2,3.9,9.75,10.0,4.5,10.0,8.5,6.5,9.0,10.0,5.0,10.0,5.0,9.0,10.0
314CC,AC,9.0,9.0125,8.83,10,4.0,4.0,5.0,7.4,10.0,10.0,9.5,8.0,,6.8,7.1,10,10.0,9.0,10.0,8.5,8.5,10.0,,5.0,12.0,10.0,9.0,10.0
314CC,AC,10.0,10.685,8.74,10,5.0,4.0,5.0,10,10.0,10.0,10.0,10.0,11.0,11.0,11.2,10,10.0,9.0,10.0,8.5,12.0,10.0,12.0,11.0,12.0,10.0,11.0,10.0
314CC,AC,6.0,6.438,3.94,6.666666667,4.0,3.0,1.0,9.152,10.0,10.0,10.0,9.5,5.3,3.3,4.0,8.35,10.0,4.5,10.0,8.5,6.5,8.0,10.0,3.0,8.0,,5.0,10.0
314CC,AC,6.0,5.7675,4.41,5.833333333,3.0,2.0,2.0,7.64,10.0,10.0,10.0,8.5,,2.6,3.3,7.95,10.0,2.5,10.0,8.5,6.5,,10.0,3.0,8.0,3.0,8.0,10.0
314CC,AC,7.0,7.01,5.82,6.666666667,5.0,2.0,1.0,5.48,10.0,10.0,10.0,9.5,-10.0,3.6,7.3,10,10.0,6.0,9.0,8.5,6.5,8.0,9.0,10.0,10.0,7.0,9.0,10.0
314CC,AC,8.0,8.0075,6.49,10,5.0,4.0,3.0,5.48,10.0,10.0,9.5,10.0,-10.0,4.9,8.1,10,10.0,9.0,9.0,8.5,10.0,10.0,10.0,7.5,10.0,5.0,11.0,10.0
314CC,AC,6.0,5.6135,3.99,6.666666667,3.0,2.0,3.0,4.544,10.0,10.0,9.4,6.2,-10.0,4.1,4.6,9.2,10.0,6.0,9.0,8.5,6.5,8.0,7.0,5.0,8.0,5.0,9.0,10.0
314CC,SC,6.0,6.3255,4.07,5.833333333,2.0,3.0,2.0,7.592,10.0,10.0,9.5,8.5,0.3,4.6,4.3,10,10.0,10.0,10.0,10.0,6.5,8.0,10.0,10.0,10.0,12.0,10.0,8.0
314CC,AC,6.0,5.835,2.36,7.5,5.0,2.0,2.0,7.52,10.0,10.0,9.5,8.5,,2.6,4.8,7.8,10.0,6.0,9.0,8.5,8.5,9.0,8.0,3.0,10.0,6.0,
314CC,AC,5.0,5.221,2.82,3.333333333,2.0,1.0,1.0,7.424,10.0,10.0,9.1,8.5,,4.6,3.7,7.75,10.0,9.0,10.0,8.5,10.0,8.0,,5.0,8.0,,9.0
314CC,SC,4.0,4.925,3.96,10,5.0,3.0,4.0,2.6,10.0,7.5,,,,4.7,2.3,7.4,10.0,10.0,10.0,10.0,10.0,9.0,,,,,10.0,5.0
314CC,AC,9.0,8.5985,7.03,8.333333333,4.0,4.0,2.0,7.664,10.0,10.0,9.1,9.5,,10.1,6.7,10,10.0,9.0,10.0,8.5,10.0,9.0,10.0,7.5,10.0,8.0,,11.0
314CC,,,0,,0,,,,0,,,,,,,,0,,,,,,,,,,,
314CC,AC,9.0,8.699,7.08,10,2.0,5.0,5.0,9.056,10.0,10.0,11.5,9.5,3.4,5.4,6.5,10,10.0,10.0,10.0,10.0,12.0,12.0,13.0,10.0,11.0,12.0,10.0,8.0
314CC,SC,9.0,8.937,7.62,10,5.0,4.0,4.0,9.248,10.0,10.0,10.0,9.4,5.8,3.7,7.4,10,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,11.0,12.0,10.0
314CC,SC,8.0,7.918,5.86,10,5.0,5.0,4.0,8.312,10.0,10.0,10.0,9.5,1.8,5.0,5.5,10,10.0,10.0,10.0,10.0,12.0,12.0,13.0,10.0,11.0,12.0,10.0,8.0
314CC,SC,6.0,5.5075,2.57,5.833333333,4.0,1.0,2.0,7.52,10.0,10.0,9.5,8.5,,2.6,3.4,10,10.0,10.0,10.0,10.0,8.5,9.0,10.0,10.0,10.0,10.0,10.0
314CC,SC,6.0,6.2845,3.07,7.5,4.0,3.0,2.0,7.568,10.0,10.0,9.4,8.5,0.3,3.0,4.8,10,10.0,10.0,10.0,10.0,6.5,7.0,10.0,10.0,10.0,12.0,10.0,8.0
314CC,SC,5.0,5.445,3.06,8.333333333,2.0,4.0,4.0,4.92,,10.0,8.0,2.5,,3.5,3.4,10,,10.0,10.0,10.0,7.5,4.0,13.0,10.0,10.0,11.0,10.0,7.0
314CC,SC,9.0,8.8645,7.57,10,5.0,5.0,5.0,8.528,10.0,10.0,10.0,10.0,2.2,9.4,5.6,10,10.0,10.0,12.0,10.0,12.0,14.0,13.0,11.0,12.0,11.0,12.0,8.5
314CC,SC,9.0,8.6655,6.07,7.5,4.0,2.0,3.0,8.192,10.0,10.0,9.5,9.5,1.8,8.0,8.7,10,10.0,10.0,10.0,10.0,,12.0,10.0,10.0,10.0,10.0,10.0
314CC,SC,9.0,8.51,5.74,10,5.0,4.0,3.0,8,10.0,10.0,11.5,8.5,,9.4,6.8,9.35,10.0,10.0,10.0,10.0,8.5,10.0,,10.0,13.0,12.0,
314CC,SC,9.0,9.3375,5.65,10,5.0,4.0,4.0,10,10.0,10.0,11.5,10.0,11.0,10.0,7.7,10,10.0,10.0,10.0,10.0,12.0,12.0,13.0,10.0,11.0,13.0,12.0,12.0
314CC,SC,10.0,9.9035,8.03,10,4.0,4.0,4.0,7.784,10.0,10.0,9.1,10.0,,9.5,11.2,10,10.0,10.0,10.0,10.0,7.5,10.0,13.0,11.0,10.0,11.0,10.0,7.5
311CD,SC,9.0,8.5955,7.79,9.166666667,4.0,4.0,3.0,8.072,10.0,10.0,9.5,8.5,2.3,7.3,6.1,10,10.0,10.0,10.0,10.0,8.5,10.0,13.0,10.0,12.0,10.0,,14.0
311CD,MG,9.0,8.6205,7.25,10,4.0,5.0,5.0,9.752,10.0,10.0,10.0,10.0,7.3,6.2,5.0,10,10.0,10.0,10.0,10.0,9.0,,10.0,9.5,10.0,12.0,10.0,11.0
311CD,MG,10.0,9.518,8.16,7.5,3.0,4.0,2.0,9.752,10.0,10.0,10.0,10.0,7.3,9.4,7.9,10,10.0,10.0,10.0,10.0,8.5,,12.0,12.0,10.0,13.0,8.5,1.0
311CD,MG,8.0,7.615,6.08,7.5,3.0,4.0,2.0,9.08,10.0,10.0,9.5,8.5,6.5,3.0,5.6,10,10.0,10.0,10.0,10.0,8.5,,10.0,9.5,10.0,11.0,9.0,11.0
311CD,SC,8.0,8.448,6.88,8.333333333,5.0,3.0,2.0,9.752,10.0,10.0,10.0,10.0,7.3,8.4,4.8,10,10.0,10.0,12.0,10.0,10.0,10.0,13.0,10.0,10.0,13.0,12.0,10.0
311CD,SC,10.0,10.755,9.5,10,4.0,5.0,5.0,10,10.0,10.0,11.5,11.5,6.5,8.8,10.8,10,10.0,13.0,13.0,12.0,10.0,13.0,13.0,13.0,14.0,14.0,12.0,16.5
311CD,MG,7.0,7.0565,6.79,9.166666667,3.0,4.0,4.0,7.256,10.0,10.0,8.4,8.5,0.0,3.2,3.4,10,10.0,10.0,10.0,10.0,8.5,,10.0,9.5,10.0,11.2,9.5,13.0
311CD,MG,9.0,8.766,7.92,9.166666667,1.0,5.0,5.0,9.944,10.0,10.0,9.5,9.5,9.1,6.5,5.1,10,10.0,10.0,10.0,10.0,8.5,,10.0,10.0,10.0,10.0,9.0,10.5
311CD,SC,10.0,9.406,8.88,7.5,2.0,4.0,3.0,9.104,10.0,10.0,9.3,10.0,5.3,8.6,7.7,10,10.0,11.0,12.0,12.0,8.5,12.0,13.0,10.0,13.0,11.5,9.5,11.0
311CD,SC,9.0,8.8295,6.55,9.166666667,3.0,5.0,3.0,9.968,10.0,10.0,10.0,10.0,8.2,5.5,7.1,10,10.0,10.0,10.0,10.0,7.5,10.0,10.0,11.0,12.0,12.0,12.0,12.0
311CD,MG,10.0,10.1675,9.37,7.5,,5.0,4.0,10,10.0,10.0,11.5,11.5,11.0,10.8,8.8,10,10.0,15.0,15.0,12.0,12.0,,13.0,13.0,14.0,20.0,,1.0
311CD,SC,10.0,9.798,8.0,9.166666667,3.0,3.0,5.0,9.392,10.0,10.0,10.0,10.0,5.8,9.5,8.5,10,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,10.0,10.0,12.0,11.5
311CD,SC,9.0,8.9055,6.83,8.333333333,3.0,4.0,3.0,9.752,10.0,10.0,10.0,10.0,7.3,8.6,6.6,10,10.0,13.0,12.0,12.0,,12.0,13.0,10.0,13.0,12.0,12.0,10.0
311CD,MG,10.0,10.875,9.5,10,5.0,5.0,3.0,10,10.0,10.0,10.0,10.0,11.0,10.6,12.2,10,10.0,15.0,15.0,12.0,12.0,,13.0,13.0,14.0,20.0,,10.0
311CD,MG,10.0,9.4235,9.37,5.833333333,,3.0,4.0,9.824,10.0,7.5,9.1,10.0,11.0,10.6,7.0,10,10.0,10.0,12.0,12.0,10.0,,11.0,10.0,10.0,14.8,,6.5
311CD,SC,7.0,6.755,5.34,6.666666667,2.0,2.0,4.0,7.16,10.0,10.0,8.5,8.0,,4.8,4.6,10,10.0,10.0,12.0,10.0,7.5,10.0,13.0,10.0,10.0,13.0,,8.5
311CD,MG,9.0,8.8775,7.37,7.5,2.0,2.0,5.0,9.2,10.0,10.0,10.0,10.0,5.0,6.6,7.8,10,10.0,11.0,10.0,10.0,9.0,,12.0,9.5,10.0,12.3,10.5,9.0
311CD,MG,7.0,7.204,5.62,8.333333333,4.0,3.0,3.0,7.616,10.0,10.0,9.1,7.5,1.8,3.2,5.3,10,10.0,9.0,8.0,9.0,8.0,,10.0,8.5,9.0,10.0,9.0,10.0
311CD,SC,8.0,8.173,5.92,4.166666667,2.0,3.0,0.0,8.792,10.0,10.0,11.5,10.0,1.8,9.2,7.8,10,10.0,11.0,12.0,12.0,10.0,10.0,13.0,10.0,,12.0,10.0,10.5
311CD,MG,5.0,5.173,2.54,1.666666667,0.0,1.0,1.0,8.792,10.0,10.0,10.0,9.5,3.8,0.8,4.4,9.1,10.0,8.0,7.0,9.0,7.5,,10.0,9.0,9.0,7.0,8.5,6.0
311CD,SC,6.0,6.7375,4.75,5,3.0,,3.0,7.4,10.0,10.0,9.0,8.5,,8.6,5.6,6.9,10.0,11.0,12.0,12.0,10.0,,,,14.0,,
311CD,SC,4.0,4.085,3.66,0.8333333333,0.0,,1.0,5.52,0.0,10.0,6.6,6.4,,3.1,1.9,8.8,10.0,10.0,10.0,10.0,5.5,10.0,10.0,11.0,,10.0,0.0,1.5
311CD,SC,9.0,8.793,7.04,3.333333333,0.0,2.0,2.0,9.752,10.0,10.0,10.0,10.0,7.3,9.2,8.7,10,10.0,11.0,12.0,10.0,10.0,11.0,13.0,10.0,10.0,13.0,12.0,10.0
311CD,SC,9.0,9.285,9.04,5,1.0,3.0,2.0,10,10.0,10.0,10.0,10.0,11.0,6.0,8.7,10,10.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,12.0,16.0,10.0,12.0
